-2.634727698672047094e-04
-4.051064137733024692e-03
3.119298102494048029e-04
-2.427572004296915491e-03
-1.089206394709895743e-03
-5.618259197302274792e-04
-1.662459917462171866e-22
6.942259161712096560e-01
-6.416368563481196219e-01
-7.818262694199944463e-01
-4.551394959368295634e-01
-2.876123280993056475e-01
7.872676197377808105e-01
3.741217407868944189e-01
9.284034999979535741e+00
1.817800000000000082e+00
