# Piecewise-constant joint-parity gate: Rz(pi/2) -- XZ -- Rz(pi/2), stitched into one pulse.
# Hold each row's values constant from its time until the NEXT row's time (staircase/AWG convention).
# The last row's values are unused -- its time only marks the end of the pulse.
# Time in units of 1/|chi|; fields in units of |chi|. H(t) = hop*(a_dag b + a b_dag)/2 + detuning*(n_a Sz)/2
#                                                       + x*Sx/2 + y*Sy/2 + z*Sz/2
# columns: time, hop, detuning, x, y, z
1.354736069215034711e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.129244347919854841e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.355119847138325184e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.128767698581090828e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.355503625061615480e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.128279676040378599e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.355887402984905954e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.127780253585245918e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.356271180908196250e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.127269404882458526e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.356654958831486724e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.126747103980370923e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.357038736754777020e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.126213325311254509e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.357422514678067493e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.125668043693616394e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.357806292601357789e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.125111234334496446e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.358190070524648263e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.124542872831752582e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.358573848447938559e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.123962935176326283e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.358957626371229033e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.123371397754491241e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.359341404294519329e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.122768237350088683e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.359725182217809625e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.122153431146740932e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.360108960141100098e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.121526956730054092e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.360492738064390394e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.120888792089797414e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.360876515987680868e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.120238915622066678e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.361260293910971164e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.119577306131434691e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.361644071834261638e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.118903942833079368e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.362027849757551934e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.118218805354893375e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.362411627680842408e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.117521873739582894e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.362795405604132704e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.116813128446737302e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.363179183527423177e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.116092550354891078e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.363562961450713473e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.115360120763563057e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.363946739374003947e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.114615821395275042e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.364330517297294243e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.113859634397557308e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.364714295220584539e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.113091542344931018e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.365098073143875013e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.112311528240873093e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.365481851067165309e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.111519575519761993e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.365865628990455782e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.110715668048808169e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.366249406913746078e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.109899790129956987e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.366633184837036552e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.109071926501782546e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.367016962760326848e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.108232062341353741e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.367400740683617322e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.107380183266084339e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.367784518606907618e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.106516275335565735e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.368168296530198091e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.105640325053373507e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.368552074453488387e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.104752319368862867e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.368935852376778861e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.103852245678934363e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.369319630300069157e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.102940091829789804e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.369703408223359453e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.102015846118656217e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.370087186146649927e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.101079497295501808e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.370470964069940223e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.100131034564720611e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.370854741993230697e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.099170447586805377e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.371238519916520993e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.098197726479993364e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.371622297839811466e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.097212861821895702e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.372006075763101762e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.096215844651101889e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.372389853686392236e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.095206666468767631e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.372773631609682532e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.094185319240179144e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.373157409532973006e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.093151795396294368e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.373541187456263302e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.092106087835267747e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.373924965379553775e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.091048189923948364e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.374308743302844071e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.089978095499361865e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.374692521226134367e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.088895798870165077e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.375076299149424841e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.087801294818084852e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.375460077072715137e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.086694578599328720e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.375843854996005611e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.085575645945979106e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.376227632919295907e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.084444493067364235e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.376611410842586380e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.083301116651404161e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.376995188765876676e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.082145513865935049e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.377378966689167150e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.080977682360016567e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.377762744612457446e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.079797620265210423e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.378146522535747920e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.078605326196841352e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.378530300459038216e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.077400799255227470e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.378914078382328690e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.076184039026901074e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.379297856305618986e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.074955045585792135e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.379681634228909282e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.073713819494405808e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.380065412152199755e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.072460361804949525e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.380449190075490051e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.071194674060478969e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.380832967998780525e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.069916758295976766e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.381216745922070821e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.068626617039436733e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.381600523845361295e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.067324253312913696e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.381984301768651591e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.066009670633555340e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.382368079691942064e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.064682873014604292e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.382751857615232360e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.063343864966384222e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.383135635538522834e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.061992651497251527e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.383519413461813130e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.060629238114539241e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.383903191385103604e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.059253630825460757e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.384286969308393900e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.057865836138000670e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.384670747231684196e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.056465861061776090e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.385054525154974669e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.055053713108878854e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.385438303078264966e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.053629400294689766e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.385822081001555439e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.052192931138668408e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.386205858924845735e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.050744314665122747e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.386589636848136209e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.049283560403953208e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.386973414771426505e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.047810678391367656e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.387357192694716979e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.046325679170578837e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.387740970618007275e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.044828573792474069e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.388124748541297748e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.043319373816258055e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.388508526464588044e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.041798091310080165e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.388892304387878518e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.040264738851625737e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.389276082311168814e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.038719329528689617e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.389659860234459110e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.037161876939722838e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.390043638157749584e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.035592395194355753e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.390427416081039880e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.034010898913899412e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.390811194004330353e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.032417403231810749e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.391194971927620649e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.030811923794144436e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.391578749850911123e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.029194476759978549e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.391962527774201419e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.027565078801809584e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.392346305697491893e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.025923747105926598e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.392730083620782189e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.024270499372756715e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.393113861544072662e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.022605353817191087e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.393497639467362958e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.020928329168883097e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.393881417390653432e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.019239444672517703e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.394265195313943728e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.017538720088057458e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.394648973237234024e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.015826175690970334e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.395032751160524498e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.014101832272422010e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.395416529083814794e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.012365711139447511e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.395800307007105268e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.010617834115098423e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.396184084930395564e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.008858223538559029e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.396567862853686037e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.007086902265247330e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.396951640776976333e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.005303893666880555e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.397335418700266807e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.003509221631522452e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.397719196623557103e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.001702910563593951e+00,0.000000000000000000e+00,-5.000000000000000000e-01
1.398102974546847577e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.998849853838742696e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.398486752470137873e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.980554715294644996e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.398870530393428346e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.962143949537299870e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.399254308316718642e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.943617821262131784e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.399638086240008938e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.924976600325281506e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.400021864163299412e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.906220561742219433e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.400405642086589708e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.887349985686175735e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.400789420009880182e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.868365157486160832e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.401173197933170478e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.849266367625002516e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.401556975856460951e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.830053911736824634e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.401940753779751248e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.810728090604464713e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.402324531703041721e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.791289210156555178e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.402708309626332017e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.771737581464373656e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.403092087549622491e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.752073520738426815e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.403475865472912787e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.732297349324774416e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.403859643396203261e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.712409393701064708e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.404243421319493557e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.692409985472388856e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.404627199242783853e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.672299461366835605e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.405010977166074326e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.652078163230715102e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.405394755089364622e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.631746438023661705e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.405778533012655096e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.611304637813363749e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.406162310935945392e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.590753119770112356e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.406546088859235866e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.570092246161040483e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.406929866782526162e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.549322384344128833e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.407313644705816635e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.528443906761918658e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.407697422629106931e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.507457190935038049e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.408081200552397405e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.486362619455428469e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.408464978475687701e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.465160579979271516e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.408848756398978175e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.443851465219694763e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.409232534322268471e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.422435672939282192e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.409616312245558944e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.400913605942202711e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.410000090168849241e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.379285672066207669e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.410383868092139537e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.357552284174212032e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.410767646015430010e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.335713860145832266e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.411151423938720306e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.313770822868471244e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.411535201862010780e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.291723600228278812e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.411918979785301076e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.269572625100732655e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.412302757708591550e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.247318335341095930e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.412686535631881846e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.224961173774522960e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.413070313555172319e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.202501588185977299e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.413454091478462615e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.179940031309781201e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.413837869401753089e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.157276960819081824e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.414221647325043385e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.134512839314908872e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.414605425248333859e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.111648134315062375e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.414989203171624155e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.088683318242671838e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.415372981094914451e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.065618868414639930e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.415756759018204924e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.042455267029654298e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.416140536941495220e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.019193001156079470e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.416524314864785694e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.995832562719545678e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.416908092788075990e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.972374448490243459e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.417291870711366464e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.948819160070117240e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.417675648634656760e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.925167203879581512e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.418059426557947234e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.901419091144225915e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.418443204481237530e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.877575337880999617e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.418826982404528003e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.853636464884457880e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.419210760327818299e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.829602997712483470e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.419594538251108773e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.805475466671945917e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.419978316174399069e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.781254406803942203e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.420362094097689365e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.756940357869016367e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.420745872020979839e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.732533864331882834e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.421129649944270135e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.708035475346098675e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.421513427867560608e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.683445744738326200e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.421897205790850904e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.658765230992531148e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.422280983714141378e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.633994497233782317e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.422664761637431674e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.609134111211860230e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.423048539560722148e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.584184645284622661e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.423432317484012444e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.559146676401144793e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.423816095407302917e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.534020786084584032e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.424199873330593213e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.508807560414826110e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.424583651253883687e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.483507590010833654e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.424967429177173983e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.458121470012857079e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.425351207100464279e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.432649800064363488e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.425734985023754753e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.407093184293616961e-01,0.000000000000000000e+00,-5.000000000000000000e-01
