2.784603330000000043e-01
5.356042090000000533e-01
-5.126410240000000007e-01
-9.425572649999999775e-02
-1.241639640000000017e-01
-7.645263720000000651e-02
-1.288342270000000009e-19
-1.976677750000000074e-03
3.912468130000000023e-03
9.215787179999999955e-04
4.023829619999999725e-03
-6.533900139999999478e-04
1.414788520000000105e+00
5.843233570000000432e-01
10.65711073744028
1.26186
